"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69"
"11",0.6,0.888888888888889,0.636363636363636,0.777777777777778,0.777777777777778,0.727272727272727,0.7,0.555555555555556,0.666666666666667,0.888888888888889,0,0.666666666666667,0.666666666666667,0.666666666666667,0.7,0.666666666666667,0.818181818181818,0.888888888888889,0.777777777777778,0.8,0.7,0.916666666666667,0.777777777777778,1,0.727272727272727,0.818181818181818,0.666666666666667,0.545454545454545,0.6,0.7,0.888888888888889,0.727272727272727,0.777777777777778,0.777777777777778,0.636363636363636,0.6,0.545454545454545,1,0.636363636363636,0.833333333333333,0.666666666666667,0.818181818181818,0.727272727272727,0.545454545454545,0.777777777777778,0.6,0.666666666666667,0.545454545454545,0.777777777777778,0.916666666666667,0.777777777777778,0.5,0.916666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.583333333333333,0.545454545454545,0.727272727272727,0.555555555555556,0.777777777777778,0.7,1,0.8,0.7,0.666666666666667,0.777777777777778,0.777777777777778,0.777777777777778
"12",0.666666666666667,0.75,0.6,0.625,0.625,0.8,0.555555555555556,0.75,0.625,0.875,0.666666666666667,0,0.75,0.5,0.555555555555556,0.5,0.8,0.75,0.625,0.888888888888889,0.555555555555556,0.909090909090909,0.625,1,0.8,0.9,0.625,0.7,0.777777777777778,0.555555555555556,0.75,0.7,0.625,0.625,0.7,0.777777777777778,0.6,0.875,0.8,0.818181818181818,0.5,1,0.7,0.6,0.625,0.666666666666667,0.636363636363636,0.6,0.625,0.909090909090909,0.625,0.666666666666667,0.909090909090909,0.5,0.5,0.5,0.636363636363636,0.6,0.8,0.75,0.625,0.777777777777778,0.875,0.777777777777778,0.777777777777778,0.75,0.875,0.875,0.875
"13",0.555555555555556,0.875,0.7,0.75,0.75,0.7,0.777777777777778,0.625,0.875,0.75,0.666666666666667,0.75,0,0.75,0.777777777777778,0.75,0.7,0.875,0.75,0.777777777777778,0.777777777777778,0.818181818181818,0.75,1,0.8,0.7,0.875,0.7,0.666666666666667,0.777777777777778,0.75,0.9,0.75,0.75,0.6,0.666666666666667,0.6,0.875,0.7,0.818181818181818,0.75,0.8,0.7,0.6,0.75,0.555555555555556,0.727272727272727,0.6,0.75,0.818181818181818,0.75,0.666666666666667,0.818181818181818,0.75,0.75,0.75,0.636363636363636,0.6,0.7,0.75,0.875,0.666666666666667,0.875,0.777777777777778,0.666666666666667,0.625,0.625,0.625,0.625
"14",0.666666666666667,0.75,0.6,0.625,0.625,0.8,0.555555555555556,0.75,0.625,0.875,0.666666666666667,0.5,0.75,0,0.555555555555556,0.5,0.8,0.75,0.625,0.888888888888889,0.555555555555556,0.909090909090909,0.625,1,0.8,0.9,0.625,0.7,0.777777777777778,0.555555555555556,0.75,0.7,0.625,0.625,0.7,0.777777777777778,0.6,0.875,0.8,0.818181818181818,0.5,1,0.7,0.6,0.625,0.666666666666667,0.636363636363636,0.6,0.625,0.909090909090909,0.625,0.666666666666667,0.909090909090909,0.5,0.5,0.5,0.636363636363636,0.6,0.8,0.75,0.625,0.777777777777778,0.875,0.777777777777778,0.777777777777778,0.75,0.875,0.875,0.875
"15",0.7,0.777777777777778,0.545454545454545,0.555555555555556,0.555555555555556,0.727272727272727,0.6,0.777777777777778,0.555555555555556,0.888888888888889,0.7,0.555555555555556,0.777777777777778,0.555555555555556,0,0.555555555555556,0.727272727272727,0.777777777777778,0.666666666666667,0.8,0.5,0.833333333333333,0.555555555555556,1,0.818181818181818,0.909090909090909,0.555555555555556,0.636363636363636,0.7,0.5,0.666666666666667,0.636363636363636,0.666666666666667,0.555555555555556,0.636363636363636,0.7,0.636363636363636,0.777777777777778,0.727272727272727,0.75,0.555555555555556,0.909090909090909,0.727272727272727,0.636363636363636,0.555555555555556,0.7,0.583333333333333,0.636363636363636,0.666666666666667,0.833333333333333,0.666666666666667,0.7,0.833333333333333,0.555555555555556,0.555555555555556,0.555555555555556,0.583333333333333,0.636363636363636,0.727272727272727,0.777777777777778,0.666666666666667,0.7,0.777777777777778,0.8,0.7,0.777777777777778,0.777777777777778,0.777777777777778,0.777777777777778
"16",0.666666666666667,0.75,0.6,0.625,0.625,0.8,0.555555555555556,0.75,0.625,0.875,0.666666666666667,0.5,0.75,0.5,0.555555555555556,0,0.8,0.75,0.625,0.888888888888889,0.555555555555556,0.909090909090909,0.625,1,0.8,0.9,0.625,0.7,0.777777777777778,0.555555555555556,0.75,0.7,0.625,0.625,0.7,0.777777777777778,0.6,0.875,0.8,0.818181818181818,0.5,1,0.7,0.6,0.625,0.666666666666667,0.636363636363636,0.6,0.625,0.909090909090909,0.625,0.666666666666667,0.909090909090909,0.5,0.5,0.5,0.636363636363636,0.6,0.8,0.75,0.625,0.777777777777778,0.875,0.777777777777778,0.777777777777778,0.75,0.875,0.875,0.875
"17",0.727272727272727,0.8,0.75,0.7,0.7,0.75,0.818181818181818,0.8,0.8,0.8,0.818181818181818,0.8,0.7,0.8,0.727272727272727,0.8,0,0.8,0.7,0.727272727272727,0.727272727272727,0.692307692307692,0.7,0.818181818181818,0.833333333333333,0.666666666666667,0.8,0.75,0.727272727272727,0.727272727272727,0.6,0.833333333333333,0.8,0.7,0.666666666666667,0.727272727272727,0.75,0.7,0.666666666666667,0.769230769230769,0.8,0.666666666666667,0.75,0.75,0.7,0.727272727272727,0.769230769230769,0.75,0.7,0.692307692307692,0.7,0.818181818181818,0.692307692307692,0.8,0.8,0.8,0.692307692307692,0.75,0.666666666666667,0.9,0.9,0.727272727272727,0.6,0.818181818181818,0.727272727272727,0.8,0.7,0.7,0.7
"18",0.888888888888889,0.5,0.8,0.875,0.875,0.8,0.777777777777778,1,0.875,0.75,0.888888888888889,0.75,0.875,0.75,0.777777777777778,0.75,0.8,0,0.625,0.888888888888889,0.777777777777778,0.727272727272727,0.75,0.777777777777778,0.8,0.7,0.875,0.9,0.888888888888889,0.777777777777778,0.75,0.9,0.875,0.875,0.8,0.888888888888889,0.8,0.625,0.8,0.818181818181818,0.75,0.8,0.7,0.8,0.875,0.777777777777778,0.818181818181818,0.8,0.625,0.727272727272727,0.625,0.888888888888889,0.727272727272727,0.75,0.75,0.75,0.818181818181818,0.8,0.9,0.875,0.75,0.777777777777778,0.75,0.666666666666667,0.888888888888889,0.875,0.875,0.875,0.875
"19",0.777777777777778,0.625,0.7,0.75,0.75,0.9,0.666666666666667,0.875,0.75,0.875,0.777777777777778,0.625,0.75,0.625,0.666666666666667,0.625,0.7,0.625,0,0.777777777777778,0.666666666666667,0.818181818181818,0.625,0.888888888888889,0.7,0.8,0.75,0.8,0.777777777777778,0.666666666666667,0.625,0.8,0.75,0.75,0.7,0.777777777777778,0.7,0.75,0.7,0.909090909090909,0.625,0.9,0.6,0.7,0.75,0.666666666666667,0.727272727272727,0.7,0.5,0.818181818181818,0.5,0.777777777777778,0.818181818181818,0.625,0.625,0.625,0.727272727272727,0.7,0.9,0.875,0.75,0.777777777777778,0.75,0.666666666666667,0.888888888888889,0.875,0.875,0.875,0.875
"20",0.8,0.888888888888889,0.727272727272727,0.777777777777778,0.777777777777778,0.818181818181818,0.9,0.777777777777778,0.777777777777778,0.888888888888889,0.8,0.888888888888889,0.777777777777778,0.888888888888889,0.8,0.888888888888889,0.727272727272727,0.888888888888889,0.777777777777778,0,0.8,0.666666666666667,0.777777777777778,0.9,0.636363636363636,0.818181818181818,0.777777777777778,0.727272727272727,0.7,0.8,0.666666666666667,0.727272727272727,0.888888888888889,0.777777777777778,0.727272727272727,0.7,0.818181818181818,0.777777777777778,0.636363636363636,0.75,0.888888888888889,0.727272727272727,0.636363636363636,0.818181818181818,0.777777777777778,0.8,0.666666666666667,0.818181818181818,0.777777777777778,0.666666666666667,0.777777777777778,0.8,0.666666666666667,0.888888888888889,0.888888888888889,0.888888888888889,0.75,0.818181818181818,0.818181818181818,0.888888888888889,1,0.8,0.777777777777778,0.7,0.8,0.888888888888889,0.777777777777778,0.777777777777778,0.777777777777778
"21",0.7,0.777777777777778,0.545454545454545,0.555555555555556,0.555555555555556,0.727272727272727,0.6,0.777777777777778,0.555555555555556,0.888888888888889,0.7,0.555555555555556,0.777777777777778,0.555555555555556,0.5,0.555555555555556,0.727272727272727,0.777777777777778,0.666666666666667,0.8,0,0.833333333333333,0.555555555555556,1,0.818181818181818,0.909090909090909,0.555555555555556,0.636363636363636,0.7,0.5,0.666666666666667,0.636363636363636,0.666666666666667,0.555555555555556,0.636363636363636,0.7,0.636363636363636,0.777777777777778,0.727272727272727,0.75,0.555555555555556,0.909090909090909,0.727272727272727,0.636363636363636,0.555555555555556,0.7,0.583333333333333,0.636363636363636,0.666666666666667,0.833333333333333,0.666666666666667,0.7,0.833333333333333,0.555555555555556,0.555555555555556,0.555555555555556,0.583333333333333,0.636363636363636,0.727272727272727,0.777777777777778,0.666666666666667,0.7,0.777777777777778,0.8,0.7,0.777777777777778,0.777777777777778,0.777777777777778,0.777777777777778
"22",0.833333333333333,0.727272727272727,0.769230769230769,0.818181818181818,0.818181818181818,0.692307692307692,0.916666666666667,0.909090909090909,0.909090909090909,0.636363636363636,0.916666666666667,0.909090909090909,0.818181818181818,0.909090909090909,0.833333333333333,0.909090909090909,0.692307692307692,0.727272727272727,0.818181818181818,0.666666666666667,0.833333333333333,0,0.818181818181818,0.75,0.769230769230769,0.615384615384615,0.909090909090909,0.846153846153846,0.833333333333333,0.833333333333333,0.727272727272727,0.846153846153846,0.909090909090909,0.818181818181818,0.769230769230769,0.833333333333333,0.846153846153846,0.636363636363636,0.769230769230769,0.571428571428571,0.909090909090909,0.615384615384615,0.692307692307692,0.846153846153846,0.818181818181818,0.833333333333333,0.714285714285714,0.846153846153846,0.818181818181818,0.5,0.818181818181818,0.916666666666667,0.5,0.909090909090909,0.909090909090909,0.909090909090909,0.785714285714286,0.846153846153846,0.692307692307692,0.909090909090909,0.909090909090909,0.75,0.636363636363636,0.666666666666667,0.75,0.818181818181818,0.727272727272727,0.727272727272727,0.727272727272727
"23",0.777777777777778,0.75,0.6,0.625,0.625,0.8,0.666666666666667,0.875,0.625,0.875,0.777777777777778,0.625,0.75,0.625,0.555555555555556,0.625,0.7,0.75,0.625,0.777777777777778,0.555555555555556,0.818181818181818,0,1,0.8,0.9,0.625,0.7,0.666666666666667,0.555555555555556,0.625,0.7,0.75,0.625,0.6,0.666666666666667,0.7,0.75,0.7,0.818181818181818,0.625,0.9,0.7,0.7,0.625,0.666666666666667,0.636363636363636,0.7,0.625,0.818181818181818,0.625,0.777777777777778,0.818181818181818,0.625,0.625,0.625,0.636363636363636,0.7,0.8,0.875,0.75,0.666666666666667,0.75,0.777777777777778,0.777777777777778,0.875,0.75,0.75,0.75
"24",1,0.777777777777778,1,1,1,0.909090909090909,0.9,1,1,0.777777777777778,1,1,1,1,1,1,0.818181818181818,0.777777777777778,0.888888888888889,0.9,1,0.75,1,0,0.818181818181818,0.727272727272727,1,1,1,1,0.888888888888889,0.909090909090909,0.888888888888889,1,1,1,1,0.777777777777778,0.909090909090909,0.833333333333333,1,0.727272727272727,0.909090909090909,1,1,1,1,1,0.888888888888889,0.75,0.888888888888889,1,0.75,1,1,1,1,1,0.909090909090909,1,0.888888888888889,1,0.777777777777778,0.9,1,1,1,1,1
"25",0.818181818181818,0.8,0.75,0.9,0.9,0.916666666666667,0.727272727272727,0.8,0.8,0.9,0.727272727272727,0.8,0.8,0.8,0.818181818181818,0.8,0.833333333333333,0.8,0.7,0.636363636363636,0.818181818181818,0.769230769230769,0.8,0.818181818181818,0,0.833333333333333,0.8,0.75,0.727272727272727,0.818181818181818,0.8,0.75,0.8,0.9,0.75,0.727272727272727,0.75,0.9,0.666666666666667,0.846153846153846,0.8,0.833333333333333,0.583333333333333,0.75,0.9,0.727272727272727,0.692307692307692,0.75,0.7,0.769230769230769,0.7,0.727272727272727,0.769230769230769,0.8,0.8,0.8,0.769230769230769,0.75,0.916666666666667,0.8,0.8,0.818181818181818,0.9,0.636363636363636,0.909090909090909,0.9,0.9,0.9,0.9
"26",0.727272727272727,0.7,0.833333333333333,0.9,0.9,0.666666666666667,0.909090909090909,0.8,1,0.6,0.818181818181818,0.9,0.7,0.9,0.909090909090909,0.9,0.666666666666667,0.7,0.8,0.818181818181818,0.909090909090909,0.615384615384615,0.9,0.727272727272727,0.833333333333333,0,1,0.833333333333333,0.818181818181818,0.909090909090909,0.8,1,0.9,0.9,0.75,0.818181818181818,0.75,0.7,0.75,0.692307692307692,0.9,0.583333333333333,0.75,0.75,0.9,0.727272727272727,0.846153846153846,0.75,0.8,0.615384615384615,0.8,0.818181818181818,0.615384615384615,0.9,0.9,0.9,0.769230769230769,0.75,0.666666666666667,0.8,0.9,0.727272727272727,0.7,0.727272727272727,0.727272727272727,0.7,0.7,0.7,0.7
"27",0.777777777777778,0.875,0.6,0.625,0.625,0.8,0.666666666666667,0.75,0.5,1,0.666666666666667,0.625,0.875,0.625,0.555555555555556,0.625,0.8,0.875,0.75,0.777777777777778,0.555555555555556,0.909090909090909,0.625,1,0.8,1,0,0.6,0.666666666666667,0.555555555555556,0.75,0.6,0.75,0.625,0.7,0.666666666666667,0.7,0.875,0.7,0.818181818181818,0.625,0.9,0.8,0.7,0.625,0.777777777777778,0.636363636363636,0.7,0.75,0.909090909090909,0.75,0.666666666666667,0.909090909090909,0.625,0.625,0.625,0.636363636363636,0.7,0.8,0.75,0.75,0.777777777777778,0.875,0.888888888888889,0.777777777777778,0.875,0.875,0.875,0.875
"28",0.636363636363636,0.9,0.583333333333333,0.7,0.7,0.666666666666667,0.727272727272727,0.6,0.6,0.9,0.545454545454545,0.7,0.7,0.7,0.636363636363636,0.7,0.75,0.9,0.8,0.727272727272727,0.636363636363636,0.846153846153846,0.7,1,0.75,0.833333333333333,0.6,0,0.545454545454545,0.636363636363636,0.8,0.666666666666667,0.8,0.7,0.583333333333333,0.545454545454545,0.583333333333333,0.9,0.583333333333333,0.769230769230769,0.7,0.75,0.75,0.583333333333333,0.7,0.636363636363636,0.615384615384615,0.583333333333333,0.8,0.846153846153846,0.8,0.545454545454545,0.846153846153846,0.7,0.7,0.7,0.538461538461538,0.583333333333333,0.666666666666667,0.6,0.8,0.636363636363636,0.9,0.818181818181818,0.636363636363636,0.7,0.7,0.7,0.7
"29",0.7,0.888888888888889,0.636363636363636,0.777777777777778,0.777777777777778,0.727272727272727,0.8,0.666666666666667,0.666666666666667,0.888888888888889,0.6,0.777777777777778,0.666666666666667,0.777777777777778,0.7,0.777777777777778,0.727272727272727,0.888888888888889,0.777777777777778,0.7,0.7,0.833333333333333,0.666666666666667,1,0.727272727272727,0.818181818181818,0.666666666666667,0.545454545454545,0,0.7,0.777777777777778,0.727272727272727,0.888888888888889,0.777777777777778,0.545454545454545,0.5,0.636363636363636,0.888888888888889,0.545454545454545,0.833333333333333,0.777777777777778,0.727272727272727,0.727272727272727,0.636363636363636,0.777777777777778,0.6,0.666666666666667,0.636363636363636,0.777777777777778,0.833333333333333,0.777777777777778,0.6,0.833333333333333,0.777777777777778,0.777777777777778,0.777777777777778,0.583333333333333,0.636363636363636,0.727272727272727,0.666666666666667,0.888888888888889,0.6,0.888888888888889,0.8,0.7,0.777777777777778,0.666666666666667,0.666666666666667,0.666666666666667
"30",0.7,0.777777777777778,0.545454545454545,0.555555555555556,0.555555555555556,0.727272727272727,0.6,0.777777777777778,0.555555555555556,0.888888888888889,0.7,0.555555555555556,0.777777777777778,0.555555555555556,0.5,0.555555555555556,0.727272727272727,0.777777777777778,0.666666666666667,0.8,0.5,0.833333333333333,0.555555555555556,1,0.818181818181818,0.909090909090909,0.555555555555556,0.636363636363636,0.7,0,0.666666666666667,0.636363636363636,0.666666666666667,0.555555555555556,0.636363636363636,0.7,0.636363636363636,0.777777777777778,0.727272727272727,0.75,0.555555555555556,0.909090909090909,0.727272727272727,0.636363636363636,0.555555555555556,0.7,0.583333333333333,0.636363636363636,0.666666666666667,0.833333333333333,0.666666666666667,0.7,0.833333333333333,0.555555555555556,0.555555555555556,0.555555555555556,0.583333333333333,0.636363636363636,0.727272727272727,0.777777777777778,0.666666666666667,0.7,0.777777777777778,0.8,0.7,0.777777777777778,0.777777777777778,0.777777777777778,0.777777777777778
"31",0.777777777777778,0.75,0.7,0.625,0.625,0.8,0.777777777777778,0.875,0.75,0.875,0.888888888888889,0.75,0.75,0.75,0.666666666666667,0.75,0.6,0.75,0.625,0.666666666666667,0.666666666666667,0.727272727272727,0.625,0.888888888888889,0.8,0.8,0.75,0.8,0.777777777777778,0.666666666666667,0,0.8,0.75,0.625,0.7,0.777777777777778,0.8,0.625,0.7,0.818181818181818,0.75,0.8,0.7,0.8,0.625,0.777777777777778,0.727272727272727,0.8,0.625,0.727272727272727,0.625,0.888888888888889,0.727272727272727,0.75,0.75,0.75,0.727272727272727,0.8,0.8,1,0.875,0.777777777777778,0.625,0.777777777777778,0.777777777777778,0.875,0.75,0.75,0.75
"32",0.818181818181818,0.9,0.666666666666667,0.7,0.7,0.833333333333333,0.727272727272727,0.8,0.6,1,0.727272727272727,0.7,0.9,0.7,0.636363636363636,0.7,0.833333333333333,0.9,0.8,0.727272727272727,0.636363636363636,0.846153846153846,0.7,0.909090909090909,0.75,1,0.6,0.666666666666667,0.727272727272727,0.636363636363636,0.8,0,0.8,0.7,0.75,0.727272727272727,0.75,0.9,0.75,0.769230769230769,0.7,0.916666666666667,0.75,0.75,0.7,0.818181818181818,0.615384615384615,0.75,0.8,0.846153846153846,0.8,0.727272727272727,0.846153846153846,0.7,0.7,0.7,0.692307692307692,0.75,0.833333333333333,0.8,0.8,0.818181818181818,0.9,0.818181818181818,0.818181818181818,0.9,0.9,0.9,0.9
"33",0.666666666666667,0.875,0.7,0.625,0.625,0.8,0.555555555555556,0.75,0.75,0.875,0.777777777777778,0.625,0.75,0.625,0.666666666666667,0.625,0.8,0.875,0.75,0.888888888888889,0.666666666666667,0.909090909090909,0.75,0.888888888888889,0.8,0.9,0.75,0.8,0.888888888888889,0.666666666666667,0.75,0.8,0,0.625,0.8,0.888888888888889,0.7,0.875,0.9,0.818181818181818,0.625,1,0.8,0.7,0.625,0.777777777777778,0.727272727272727,0.7,0.75,0.909090909090909,0.75,0.777777777777778,0.909090909090909,0.625,0.625,0.625,0.727272727272727,0.7,0.8,0.875,0.625,0.888888888888889,0.875,0.888888888888889,0.777777777777778,0.75,0.875,0.875,0.875
"34",0.666666666666667,0.875,0.6,0.5,0.5,0.7,0.666666666666667,0.75,0.625,0.875,0.777777777777778,0.625,0.75,0.625,0.555555555555556,0.625,0.7,0.875,0.75,0.777777777777778,0.555555555555556,0.818181818181818,0.625,1,0.9,0.9,0.625,0.7,0.777777777777778,0.555555555555556,0.625,0.7,0.625,0,0.7,0.777777777777778,0.7,0.75,0.8,0.727272727272727,0.625,0.9,0.8,0.7,0.5,0.777777777777778,0.636363636363636,0.7,0.75,0.818181818181818,0.75,0.777777777777778,0.818181818181818,0.625,0.625,0.625,0.636363636363636,0.7,0.7,0.875,0.75,0.777777777777778,0.75,0.888888888888889,0.666666666666667,0.75,0.75,0.75,0.75
